CityCode,WellnessCenterCode,Category,DoctorCount,Latitude,Longitude,WellnessCentreName,CityName,WellnessCenterNumber,WellnessCenterAddress
18,D64,Allopathy,2,28.67453680029376,"77.16035410864302                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,27385025,"H.No- 564, Gali No. 37, Onkar Nagar Tri Nagar Near Lal Mandir"
18,D65,Allopathy,6,,"                                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,29564988,"CGHS Building, Sector  1, M.B. Road"
18,D69,Allopathy,5,28.55448463131682,"77.17893831349345                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26173911,"Qr. No. 733, 735, 737 and 739, Sector III, R.K. Puram"
18,D7,Allopathy,5,28.70657372894953,"77.22152218650656                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-23813808,"CGHS Hospital/ Wellness Cenre , Lucknow Road,Timarpur"
18,D70,Allopathy,4,28.407174934042814,"77.2973786965497                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0129-2412729,"CGHS Bldg, Neighbourhood Town Ship-4, Near Sect- 21 B"
18,D81,Allopathy,4,28.692562015854172,"77.11517203165565                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,27011222,"House No. 1 CGHS Building Parwana Road , Saraswati Vihar, Pitampura (Near Ashutosh Maharaj Ashram)"
18,D92,Allopathy,5,28.427266032451367,"77.11023171164474                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0124-2578235,"Opposite HUDA Market, Sector-55"
18,D93,Allopathy,9,,"0                                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"CGHS Welness Centre, Supreme Court New Delhi 110001"
18,D97,Allopathy,6,28.64925367551541,"77.3409621693158                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2770973,"Flat No. 01-05, Sharda Tower, Sec-4 Vaishali"
18,D98,Allopathy,5,28.62504214120837,"77.14352482237459                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25778775,"C-Block, Naraina Vihar, Community Centre, Naraina Vihar"
18,FAPNB,Allopathy,3,28.611022503256315,"77.21539720369734                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23063848,"First Aid Post"
18,FAPPH,Allopathy,2,28.61713269373036,"77.20                                             ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23017275,"First Aid Post"
18,FAPVBP,Allopathy,2,28.621025991191352,"77.2132438134934                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23736264,"Vithal Bhai Patel House"
18,HO67,Homeopathy,1,28.63082858204982,"77.27719946746713                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210277,"2nd Floor, CGHS Building Laxmi Nagar, H-Block,  Vikas Marg (Near Metro Station),Laxmi Nagar"
18,SPHA,Siddha,1,,,NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"Parliament House annexe, Sansad marg area, New Delhi"
18,UN32,Unani,3,28.61115350300376,"77.19995835582239                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23015125,"31 MP Flats, South Avenue"
18,VIPSMC,Allopathy,1,28.61725441322836,"77.20311339131318                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,,"Vice President House 6"
19,DBR1,Allopathy,2,27.47102547549672,"94.89353289502554                                 ",NA,Guwahati,"0373-2325111, 0373-2326812","CGHS Wellness Centre, H.No.221, South Amolapatty, P.O-Mohonaghat, Dibrugarh-786008"
19,GK1,Allopathy,1,27.345312053672387,"88.60688478650657                                 ",NA,Guwahati,"0359-2284041
","1st Floor, Kludong Khim, H/o Mr T.T. Lachungpa, Opp. DAC(East), Upper Schey, Doctor B.R. Ambedkar Road East Sikkim-737101"
19,GK2H,Homeopathy,1,27.345312053672387,"88.60688478650657                                 ",NA,Guwahati,"0359-2284041
","1st Floor, Kludong Khim, H/o Mr T.T. Lachungpa, Opp. DAC(East), Upper Schey, Doctor B.R. Ambedkar Road East Sikkim-737101"
19,GT5,Allopathy,1,26.11541435440693,"91.77283640518381                                 ",NA,Guwahati,"0361-2236284
","A.G. Residential Complex, Beharbari,Guwahati-781029"
20,GNT1,Allopathy,2,16.298305216453038,"80.43104237301314                                 ",NA,Hyderabad,0863-2255989,"MO I/C, CGHS W.C., Guntur, Collectorate Sub Post Office, Opp
Collector Office, "
20,HY12,Allopathy,4,17.363909117808866,"78.58507218650655                                 ",NA,Hyderabad,040-29885333,"Type IV D 17 to D 20 GPRA GSUI Campus Bandlaguda Hyderabad 500068"
20,HY8,Allopathy,8,17.33795701699503,"78.50624701719076                                 ",NA,Hyderabad,040-24340685,"DRDO Complex Kanchanbagh,Hyderabad-500058"
20,HY9,Allopathy,6,17.509383677903394,"78.5061700846579                                  ",NA,Hyderabad,040-27972563,"Pempala Towers, Old Alwal, Secunderabad"
20,HYV,Allopathy,4,17.7287599573352,"83.33459217116446                                 ",NA,Hyderabad,0891-2556673,"Door No. 8-5-1, Govt.Mental Care Hospital premises Chinawaltair,"
20,VHO1,Homeopathy,1,17.7287599573352,"83.33459217116446                                 ",NA,Hyderabad,0891-2556673,"Door No. 8-5-1, Govt.Mental Care Hospital premises Chinawaltair"
22,JA1,Allopathy,3,26.918640641861984,"75.82113283068418                                 ",NA,Jaipur,0141-2329927,"1st Floor, Chandan Mahal"
22,JA2,Allopathy,2,26.910442393322835,"75.84168254232894                                 ",NA,Jaipur,0141-2610412,"B-121, Janta Colony, Jaipur"
22,JA5,Allopathy,6,25.168858218774506,"75.85364135582239                                 ",NA,Jaipur,0141-2743263,"Income Tax Colony, Jyoti Nagar, Jaipur"
22,KOT1,Allopathy,2,25.168858218774506,"75.85364135582239                                 ",NA,Jaipur,0744-2948001,"CGHS Wellness Center, Behind Akash Mall, Areodram Circle, Kota- 324007"
23,KNA1,Ayurveda,2,26.444070535039874,"80.28728616931578                                 ",NA,Kanpur,0512-228399,"Plot No.8-11,  CGHS Ratan Lal Nagar, Kanpur"
24,KO11,Allopathy,3,22.59400149456885,"88.2802012996943                                  ",NA,Kolkata,26571526,"Govt. of India Press Colony,Santragachi, Howrah-711321, (Near Jagacha Police Station)"
24,KO13,Allopathy,5,22.639511195858255,"88.43099928465789                                 ",NA,Kolkata,25119442,"New Quarters,Dum Dum, Kolkata  700052. (Nr. Airport Gate no-1)"
24,KO22,Unani,1,22.571295587322183,"88.41659895767106                                 ",NA,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)"
24,KO3,Allopathy,4,22.52191970943278,"88.36276587301317                                 ",NA,Kolkata,033-24619292,"GARIAHAT DOVERLANE"
25,BRL1,Allopathy,2,28.354050605198033,"79.41048196746713                                 ",NA,Lucknow,0581-2555344,"CGHS Wellness Center Bareilly, Postal Colony Compound, Near BSNL exchange, Chaupala, Bareilly - 243003"
25,LK10,Ayurveda,1,26.840275954674993,"80.93987740000001                                 ",NA,Lucknow,"0522 4047533","B-1, H Road, Mahanagar Extension, Lucknow"
25,LK12,Unani,2,26.843668377212243,"80.88516899999999                                 ",NA,Lucknow,"0522 2419754","C 3335 Meena Bakery Road Rajajipuram Lucknow 226017"
25,LK14,Homeopathy,2,26.863310206812123,"80.99547027116448                                 ",NA,Lucknow,"0522 4232730","B114-115, Vibhuti Khand, Gomti Nagar, Lucknow"
25,LK3,Allopathy,6,26.794319,"80.930077                                         ",NA,Lucknow,0522-2421992,"H No 7 Ravi Khand Eldeco Udyan 1"
26,MRA1,Ayurveda,2,28.997485601916953,"77.7023790846579                                  ",NA,Meerut,0121-2661739,"171/V, Abu Lane, Meerut Cantt."
27,GO2,Ayurveda,1,15.455184986214277,"73.84528574787497                                 ",NA,Mumbai,8322458566,"D II (A,B & C) HPT, Air Staff Quarters Complex, Bambolim, Goa -403206"
27,MU22,Allopathy,4,19.02828098475627,"72.86793185954353                                 ",NA,Mumbai,022-24015758,"Shaikh Mistry, S.M. Plot, Koliwada, Mumbai - 400 037"
27,MU22H,Homeopathy,0,19.02818818429636,"72.86791761607789                                 ",NA,Mumbai,,"Sheikh Mistry, S.M. Plot,Kolowada"
27,MU23,Allopathy,0,18.99466612926277,"72.8438073476927                                  ",NA,Mumbai,022-24187276,"Govt. Mint Colony, Bldg No.20 Flat No. 41-43, Saibaba Marg, Mint Staff Qtrs, Parel, Mumbai-400012
"
27,MU29,Allopathy,0,18.93984359717284,"72.82774827292636                                 ",NA,Mumbai,022-22004509,"Old CGO Building (PratishthaBhawan), Ground Floor, South Wing, 101,
M.K. Road, New Marine Lines, Mumbai 400020"
27,MU30,Allopathy,1,18.93984359717284,"72.82774827292636                                 ",NA,Mumbai,022-24013449,"CGHS Polyclinic  KOLIWADABuilding No. 221, Sector I, Kane Nagar,Mumbai - 400 037."
27,MU5,Allopathy,7,19.103847378914,"72.85739965314477                                 ",NA,Mumbai,022-28210971,"Near Airport colony, Bamanawada, Santacruz (w),Mumbai-400029"
27,MUH1,Homeopathy,1,18.93986693115813,"72.82775359662695                                 ",NA,Mumbai,022-22018799,"Old CGO Building (PratishthaBhawan), Ground Floor, South Wing, 101,
M.K. Road, New Marine Lines, Mumbai 400020"
28,NADT,Allopathy,1,21.176939581456185,"79.083338277549                                   ",NA,Nagpur,0712-2322918,"NADT Campus, Near Pagal Khana Chowk, Nagpur- 440030."
28,NP4,Allopathy,2,21.15118859577402,"79.11854546821036                                 ",NA,Nagpur,"0712- 2956036","Patel Building, Opp Prakash High School, Queta Colony Bus Stop, Lakadganj, Nagpur- 440008"
28,NP5,Allopathy,3,21.13313852769837,"79.09622295452643                                 ",NA,Nagpur,"0712- 2744490","Plot No. 79, Ajit Apartment, 1st Floor, Opp. Medical Book Store, Rambagh
Layout, Medical College Square, Nagpur- 440024."
28,NP6,Allopathy,4,21.134716174246325,"79.0566982846579                                  ",NA,Nagpur,0712-2249781,"Himalaya Meridian Aptt, Opp LAD College, Shivaji Nagar, Nagpur- 440010"
28,NP8,Allopathy,5,21.114081120844386,"79.06947687895038                                 ",NA,Nagpur,"0712- 2226516","Laxman Aptt, Beside Sai Mandir, Wardha Road, Nagpur- 440015"
28,RP1,Allopathy,3,21.260552661603676,"81.6558033711645                                  ",NA,Nagpur,0771-2582844,"In front of District hospital, Hanuman mandir Chowk, Pandri, Raipur- 492004"
28,RP2,Allopathy,3,21.222634427511803,"81.64153391534211                                 ",NA,Nagpur,0771-2272111,"CGHS W.C., Tikrapara, Postal Colony, Tikrapara, Raipur-492001"
29,PA4,Allopathy,2,25.617995195253307,"85.12329410129597                                 ",NA,Patna,"0612-2532816,
2951571","Krishna Ashram,  Plot No. 1091, East Boring Canal Road, Patna-800001"
29,PA5,Allopathy,1,25.610059308361585,"85.20623484232894                                 ",NA,Patna,0612-2638950,"Suryanchal, Bhadraghat, SDO Lane, Gulzarbagh, Patna City, Patna"
29,PA9,Allopathy,1,25.607720162444032,"85.13358018650655                                 ",NA,Patna,9312901213,"CGHS WC Buddh Marg, Adalatganj, Veerchand Patel Road Area, Patna, Bihar 800001"
30,PU02,Allopathy,5,18.555923704962137,"73.87566527116448                                 ",NA,Pune,020-26685949,"GSI Colony, Phulenagar,Pune-411 006."
30,PU10,Allopathy,3,18.494899830075553,"73.86001548650657                                 ",NA,Pune,020-24266402,"Ground Floor, Swasthya Sadan, Mukundnagar, Pune-411 037."
30,PUA07,Ayurveda,2,18.494899830075553,"73.86001548650657                                 ",NA,Pune,,"Ground Floor"
30,PUAU1,Allopathy,2,,,NA,Pune,,"GST Bhavan,Annex building 5, Town Center, Cannought Place, Cidco-Chhatrapati Sambhajinagar-431003"
31,RA1,Allopathy,4,23.344479189595205,"85.31838608465789                                 ",NA,Ranchi,0651-2481901,"New A.G. Colony Doranda, Ranchi, Jharkhand"
33,KNU1,Allopathy,2,11.872526232172438,"75.39086455951971                                 ",NA,Trivandrum,0497-2961613,"CGHS WC, Type II Quarters,  Kannur Range, Aayakar Bhavan, Kannothumchal"
10,AH07,Allopathy,3,23.207968,"72.648354
                                        ",NA,Ahmedabad,079-23243433,"Sec-8, GH-1 A705/1,2,3 & 4,  Opp. Sector 8 garden, Near sector 7-8 bus stand, Gandhinagar-382007"
10,AHH1,Homeopathy,2,23.03560077037483,"72.56946001719075                                 ",NA,Ahmedabad,079-26577393,"3rd  Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad- 380009"
12,BA11,Allopathy,2,12.980728303527238,"77.60327931349342                                 ",NA,Bengaluru,"080 25589225","3rd Floor, Ganesh Towers, Infantry Road"
12,BA13,Ayurveda,2,12.963641813462397,"77.63971101589482                                 ",NA,Bengaluru,"080 25355662","First Floor, Community Center GPRA Quarters Domlur 560071"
12,BA14,Homeopathy,1,12.980728303527238,"77.60327931349342                                 ",NA,Bengaluru,"080 25588777","2nd Floor, Ganesh Towers, Infantry Road, Bangalore 560001"
13,BP1,Allopathy,1,23.242265231510494,"77.42385078465789                                 ",NA,Bhopal,"0755 - 2765071","First floor, CGHS Bhawan, Plot No. 23, Arera Hills, Near Meteorological Department, 
 Bhopal (M.P) - 462027"
14,BE1,Allopathy,1,19.30823394339995,"84.81781460979607                                 ",NA,Bhubaneswar,"(0680-2291930)
","O/o The CMO I/c, CGHS, Po-Engineering School, P & T Colony,Berhampur, Pin-760010 (Odisha)"
14,BH2,Allopathy,2,20.273922058556224,"85.83621098280922                                 ",NA,Bhubaneswar,"0674-2393545
0674-2393645
","O/o The CMO I/C WC-2, Back side of RBI, unit-3, Kharvel Nagar, Bhubaneswar, Pin-751001"
14,BH3,Allopathy,2,20.27208951048852,"85.83572423863161                                 ",NA,Bhubaneswar,"(0674-2535172
","O/o the MO I/C WC-3, Back side of CPMG, Kharvel Nagar, Bhubaneswar, 751001"
15,CPK1,Allopathy,2,30.69436857964779,"76.83789528835526                                 ",NA,Chandigarh,"0172-2990711
9417149057","CGHS WC-1, BSNL telephone Exchange Building, Sec- 16, Panchkula- 134109"
15,SL1,Allopathy,3,31.10356764370369,"77.14768789815133                                 ",NA,Chandigarh,"0177- 2633984
9418043543","Chaura Maidan, Near Institute of Advance Studies, Shimla (H.P)- 171004"
16,CH03,Allopathy,6,13.12410440203191,"80.11307789815133                                 ",NA,Chennai,044-23458403,"Heavy Vehicles Factory Complex,  Avadi "
16,CH08,Allopathy,2,13.014826744581022,"80.19506954232894                                 ",NA,Chennai,044-23458408,"No 16-19 Cda Res Complex Nandambakkam"
16,CH09,Allopathy,2,13.065991802423376,"80.24749067486182                                 ",NA,Chennai,044-23458409,"C&B Block 1st Floor Shastri Bhavan Haddows Rd"
16,CH10,Allopathy,3,13.115860418215195,"80.23161636931579                                 ",NA,Chennai,044-23458410,"No 1 SRP KOIL STREET, AGARAM JUNCTION, PERAMBUR, CHENNAI"
16,CH12,Allopathy,2,13.088580378267675,"80.283484                                         ",NA,Chennai,044-23458412,"No. 1 NSC Bose Road, Amenity Block, Ground Floor, BSNL Telephone Exchange Complex, Flower Bazar, Chennai 600001"
16,CH13,Allopathy,2,13.069835249192412,"80.28664577783478                                 ",NA,Chennai,044-23458413,"CPT QUATERS NAPIER BRIDGE A1 BLOCK TRIPLICANE CHENNAI"
16,CHC1,Allopathy,2,10.998790174093566,"76.96698559630265                                 ",NA,Chennai,0422-2390015,"CGHS Coimbatore, A Block (CTMX) Central telephone Exchange Building, State Bank Road Coimbatore 641018"
16,PD1,Allopathy,2,11.939658389546032,"79.79626220184866                                 ",NA,Chennai,0413-2277581,"IGMC&RI KADIRKAMAM PUDUCHERRY 605009"
17,DD4,Homeopathy,1,30.325401325476115,"78.05253298280923                                 ",NA,Dehradun,0135-2652605,"1-Raipur Road, Survey Chowk, Dehradun, Uttarakhand"
18,AY40,Ayurveda,2,28.58239077311044,"77.24545522698685                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-24312213,"Q.No.46, 48, 50, 52, 56, Block No. 8, Jangpura"
18,D101,Allopathy,6,28.628544646156392,"77.30425424600249                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"011-21210225
011-21210226","CGHS W.C., Opposite Batala Apartment,  I P Extension, Parparganj"
18,D21,Allopathy,3,28.57397338353132,"77.18152661109028                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,20863362,"CGHS Bhawan"
18,D28,Allopathy,4,28.63384762580265,"77.24012318650655                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-23607196,"Office of the CAG of India, CAG Building, 10 Bahadur Shah Zafar Marg"
18,D32,Allopathy,6,28.60997982983844,"77.19872335582238                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23013490   , 21410364","153, South Avenue"
18,D36A,Allopathy,8,28.581615263268812,"77.06754115639394                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,20892480,"POCKET-1, HAF-1 SECTOR-9 DWARKA  OPPOSITE MOUNT EVEREST SOCIETY-75"
18,D4,Allopathy,3,28.64086569396279,"77.2273167288355                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23234625, 23235368","New Minto Road Hostel, Block-I, Minto Road Complex"
18,D53,Allopathy,5,28.64563874612111,"77.11230517819699                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25171213,"BA Block, NEAR TAGORE BUS STAND/METRO STATION, TATTARPUR DELHI"
18,D57,Allopathy,4,28.574061684867345,"77.17585235582239                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26170472,"CGHS Disp. Building, Sector  XII,  R.K. Puram"
18,D61,Allopathy,14,28.61996740049114,"77.08881545622226                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25551434,"C-4A, Janak Puri, Near Janakpuri Superspeciality Hospital"
18,D71,Allopathy,4,,"                                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26741983,"DDA Flat, JNU Campus, Munirka"
18,D84,Allopathy,7,28.701620107085503,"77.26739727116448                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"011-22565516     011-21230042","CGHS Wellness Centre,  B2 Block, Yamuna Vihar"
18,D85,Allopathy,5,28.603680420071072,"77.33577272483042                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2970157,"R 51, Near Modern School, Sector-11, Noida"
18,D87,Allopathy,7,28.681067718164684,"77.31396290184868                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-22596489,"Pocket-B, Near Sarvodaya Vidyalaya, Dilshad Garden"
18,FAPCS,Allopathy,3,17.44548094271661,"78.47219018650657                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23092868 ,23092194","First Aid Post"
18,FAPSB,Allopathy,2,28.6169053283909,"77.21501171164475                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23382389  ,20842191","First Aid Post"
18,HO19,Homeopathy,2,28.659597602007537,"77.18782942607193                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"011-28724555 ","Block M2-122,121 & M1-114,First floor, CPWD Residential complex, Multistorey Quarters, Dev Nagar"
18,HO42,Homeopathy,2,28.539742514781178,"77.25946472883551                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-26430851,"CGHS Maternity Centre Building & Disp., Kalkaji"
18,HO49,Homeopathy,3,28.681534367165607,"77.29917983068418                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-22583766,"CGHS Wellness Centre No. 49, Mansarovar Park, Shahdara (Near DDA Flats)"
18,HO69,Homeopathy,3,28.55467727377833,"77.17924625397369                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-26173911,"CGHS, Qr No. 739 R. K. Puram Sect. 3 "
18,HO73,Homeopathy,1,28.482273520669892,"77.02017605582239                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0124-4064497,"409 ,Sector-5, Gurgaon"
18,HO78,Homeopathy,2,28.523972950525724,"77.2273681693158                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-29563193,"A-B/ 125,126,127  Sector-IV , Pusp Vihar"
18,UN13,Unani,2,28.574927930854358,"77.20791262698685                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-24673551,"Qr. No. - 897 Type VI , Laxmi Bai  Nagar"
18,,Ayurveda,0,,,NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,
18,,Allopathy,1,,,NA,DELHI/HQ/DIRECTORATE/MINISTRY,,"Ex PM (M M Singh) 3, Motilal Nehru Place, Motilal Nehru Marg"
19,AZ2H,Homeopathy,1,23.72126669497961,"92.71342576631407                                 ",NA,Guwahati,"0389 - 2334764
","Qtr. No. AIS(1)/C-SD/5 (Double Suit) , AIS Transit Residential Complex, New Secretariat Building, Khatla, Aizawl-796001
"
19,GT1,Allopathy,3,26.152029274342976,"91.79152511535887                                 ",NA,Guwahati,"0361-2232743
","Shankardev Nagar,Near Housing Colony,Hengrabari,Guwahati-781006"
19,GT4,Allopathy,2,26.18605524011292,"91.74560723401935                                 ",NA,Guwahati,"0361-2540551
","CGHS WC No.4, In front of Don Bosco School, In front of Don Bosco School, Panbazar, Guwahati-781001"
19,SCH1,Allopathy,2,24.832361637472932,"92.79808551349342                                 ",NA,Guwahati,"0384 2291610","Quarter No.D2 & D3 (Behind POPSK), Cachar Postal Divisional Premises, 
Silchar(O/o the Superintendent of Post Offices Premises, Cachar Division), Silchar- 788001"
20,HY1,Allopathy,3,17.373127471236756,"78.48620381349342                                 ",NA,Hyderabad,040-24525415,"22-1-951 Noor Khan Bazaar, Hyderabad 500002"
20,HY7,Allopathy,4,17.37152247253791,"78.50104162698685                                 ",NA,Hyderabad,040-24529090,"H.No.16-3-994/1/A/1, Opp.Officers Mess, New Malakpet, Hyderabad- 500036"
20,HYU2,Unani,1,17.382037352817825,"78.43931734232895                                 ",NA,Hyderabad,040-23531833,"Sharadanagar Colony"
20,HYV2,Allopathy,3,17.7195130457421,"83.30270616931578                                 ",NA,Hyderabad,0891-2546366,"MO I/C, CGHS W.C., Visakhapatnam, Upstairs Dabagardens Post Office,Dabagardens Sub-PO"
20,VAY1,Ayurveda,1,17.7287599573352,"83.33459217116446                                 ",NA,Hyderabad,0891-2556673,"Door No. 8-5-1, Govt.Mental Care Hospital premises Chinawaltair"
21,JB1,Allopathy,6,23.16163819067037,"79.92425031534209                                 ",NA,Jabalpur,0761-2410681,"1544/A, Ground Floor, Napier Town, Home Science College Road,
Jabalpur-482001, Madhya Pradesh"
21,JB3,Allopathy,5,23.187855074183776,"79.98076008650656                                 ",NA,Jabalpur,0761-2431721,"Block 2 & 5, J-Type Quarter, Vaidyanath Nagar, Ranjhi Main Road,
Jabalpur-482011, Madhya Pradesh"
