CityCode,WellnessCenterCode,Category,DoctorCount,Latitude,Longitude,WellnessCentreName,CityName,WellnessCenterNumber,WellnessCenterAddress
28,NP1,Allopathy,4,21.170121495229427,"79.06657086914413                                 ",NA,Nagpur,0712-2971828,"CPWD Colony, Katol Road, Nagpur- 440013"
29,CPR1,Allopathy,2,25.779624112376442,"84.74538554232895                                 ",NA,Patna,06152-232149,"CGHS W.C., Head Post Office Campus, Sahebganj, Chhapra-841301"
29,PA2,Allopathy,3,25.60242969881338,"85.15492172883553                                 ",NA,Patna,"0612-2351484, 2950640","G-3, People's Cooperative Colony, Kankarbagh, Patna-800020"
30,PU05,Allopathy,4,18.551460341384406,"73.81991328835525                                 ",NA,Pune,020-25652045,"Armament Colony, Ganeshkhind Road, Pune-411 020."
30,PU08,Allopathy,2,18.44602644688303,"73.78936315225302                                 ",NA,Pune,020-24471602,"CWPRS RESIDENTIAL QTRS KHADAKAWASALA"
31,DHN1,Allopathy,2,23.807693489053303,"86.43284727116446                                 ",NA,Ranchi,8789078388,"C.G.H.S. Wellness Centre Bartand, Near Bus Stand, Dhanbad -826001"
31,HO1,Homeopathy,1,23.343986086831748,"85.31845054232895                                 ",NA,Ranchi,0651-2481901,"New A.G. Colony Doranda, Ranchi, Jharkhand"
32,IM1,Allopathy,2,24.7981,"93.9518                                           ",NA,Shillong,0385-2442104,"CMO In-chare, CGHS WC, Imphal,Gr. Floor Building of Manipur Voluntery Health Association ((MVHA) Wangkheri Ningthem PukhriMapan, Imphal East Manipur - 795001"
33,COH1,Allopathy,2,9.975109183034549,"76.29539164417761                                 ",NA,Trivandrum,"0484- 2954646","O/o CMO I/C, E-01/ Type V, BSNL quarters"
10,AHA1,Ayurveda,2,23.03560077037483,"72.56946001719075                                 ",NA,Ahmedabad,079-26577393,"3rd  Floor, S.R.House, Opp. Mount Carmel School, Ashram Road, Ahmedabad- 380009"
10,AHH7,Homeopathy,0,23.209037,"72.648779
                                        ",NA,Ahmedabad,079-23243433,"1st Floor, A 713/1-2, Sec-8, CH-1, Near Post Office, Gandhinagar-382007"
10,VDA,Allopathy,2,22.302678,"73.224506
                                        ",NA,Ahmedabad,0265-2415555,"Panigate Telephone exchange Compound, Ground floor, Nr. Water Tank, Ajwa Road, Panigate, Vadodara-390019"
11,AL02,Allopathy,1,25.46676645240119,"81.82670927116449                                 ",NA,Prayagraj,0532-2624435,"4/6, Drummond, Allahabad"
11,AL03,Allopathy,0,25.431173629394856,"81.83338281349346                                 ",NA,Prayagraj,0532-2242530,"1130/1130A Kalyani Devi, Allahabad"
11,AL04,Allopathy,2,25.472946047589712,"81.8570718134934                                  ",NA,Prayagraj,0532-2548040,"1/13. Prayag Strit, In front of D. P. Public school, Katra, Prayagraj-211004"
11,AL05,Allopathy,1,25.45764183727927,"81.77749591534209                                 ",NA,Prayagraj,0532-2232562,"9,10,11 &14 Type II, Kendranchal Colony, Preetam Nagar, Allahabad"
11,VN02,Allopathy,0,25.281370375656408,"82.97659850000001                                 ",NA,Prayagraj,0542-24103705,"N8/236-R-55, Ganeshdham Colony, Nevada, Sundarpur, Varanasi-221005"
12,BA03,Allopathy,4,12.935266425671946,"77.54742194492087                                 ",NA,Bengaluru,"080 26793000","NO-4013/4014, Hosakerehalli Main Road, Girinagar, Banashankari 3rd Stage (Near Seetha circle), Bangalore-560085"
12,BA06,Allopathy,4,12.945325943184798,"77.57824340221089                                 ",NA,Bengaluru,"080 26570202","No. 190, R. V. Road, 2nd Block, Jayanagar, Bangalore-5600011"
12,BA07,Allopathy,3,12.929660727453095,"77.624501                                         ",NA,Bengaluru,"080 25539277","CPWD Complex, GPRA quarters, Koramangala, Bangalore 560034"
12,BA10,Allopathy,4,12.990489019954882,"77.66185566136839                                 ",NA,Bengaluru,"080 25243236","DRDO Complex, C.V. Raman Nagar, Bangalore-560093"
12,BA12,Ayurveda,2,12.935266425671946,"77.54742194492087                                 ",NA,Bengaluru,"080 26793000","No.4013/4014 Hosakerehally Main Road, Giri Nagar, Banashankari, IIIrd Stage, Sita Circle, Bengaluru 560085"
12,BA16,Allopathy,0,13.063303,"77.586126                                         ",NA,Bengaluru,"080 23330600","3H7P+8C7, A Block, Sahakar Nagar"
13,BP3,Ayurveda,1,23.242265231510494,"77.42385078465789                                 ",NA,Bhopal,9312901213,"2nd Floor, Central Govt. Health Scheme, CGHS Bhawan"
13,IN1,Allopathy,2,22.700565028361805,"75.8890219153421                                  ",NA,Bhopal,0731-2928022,"Type III Malcom Quarters, Navratan Bagh, Manorama Ganj near St.Rafiel School, Indore MP 452001"
15,CG1,Allopathy,6,30.70475565819617,"76.76134927116448                                 ",NA,Chandigarh,"0172 - 2925160
9888272255","U.T. CIVIL HOSPITAL COMPLEX, SECTOR 45-C, CHANDIGARH -160047"
15,CG2,Allopathy,2,30.70770167747908,"76.79117445767103                                 ",NA,Chandigarh,"0172-2997680
9814550505","CGHS WC-2, Press colony, Sec 29-C, Chandigarh 160030"
15,CGAY1,Ayurveda,1,30.69436857964779,"76.83789528835526                                 ",NA,Chandigarh,,"CGHS Ayurvedic Wellness Centre-1 (Chandigarh), First floor, BSNL Telephone Exchange Building, Scetor - 16 Panchkula  - 134109"
16,CH07,Allopathy,5,12.981014611204376,"80.17638062698686                                 ",NA,Chennai,044-23458407,"DGQA Complex Meenambakkam Chennai "
16,CH15,Ayurveda,1,13.01055091556932,"80.22192017486181                                 ",NA,Chennai,044-23458405,"Block No 6/1-5 Bcg Staff Quarters Guindy"
16,CH17,Homeopathy,1,13.089141576818465,"80.20448887486181                                 ",NA,Chennai,044-23458402,"Central Revenue Qtr No 15 Ranganathan Garden Anna Nagar"
16,CH19,Homeopathy,1,13.036909239956675,"80.2079093153421                                  ",NA,Chennai,044-23458406,"CPWD Quarters Kk Nagar Chennai 600078"
16,TRC1,Allopathy,2,10.801070150841797,"78.6872237560129                                  ",NA,Chennai,0431-2419428,"Head Post Office Compound, Birds Road Tiruchirapalli - 620001"
17,DD1,Allopathy,4,30.31124335023464,"78.01212345767105                                 ",NA,Dehradun,0135-2521235,"20-Navyug Enclave, Indrapuram, Phase-III, Milan Vihar GMS Road, Dehradun "
17,DD5,Ayurveda,1,30.328799185342707,"78.03990718650657                                 ",NA,Dehradun,0135-2659773,"P & T Colony, Chukhuwala, Chakrata Road, Dehradun "
18,AY57,Ayurveda,3,28.57352691975171,"77.1761298                                        ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-26175146,"CGHS Disp. Building, Sector  XII,  R.K. Puram"
18,AY60,Ayurveda,4,28.699692224082114,"77.20152047486181                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-27459411,"CGHS Wellness Centre KWC, New Police Line, Kingsway Camp"
18,AY63,Ayurveda,3,28.555377239190122,"77.2271222                                        ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-26263767,"HS Wellness Centre, Sadiq Nagar Sec-3 (Near G.K.I)"
18,AY65,Ayurveda,2,28.52322178591783,"77.21947297301314                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-29564988,"CGHS Wellness Centre Building, Sector  1, M.B. Road"
18,AY73,Ayurveda,3,28.482273520669892,"77.02017605582239                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0124-4064496,"409 ,Sector-5 Gurgaon"
18,AY76,Ayurveda,2,28.63090629887588,"77.20107254232894                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23363178," CGHS Building, Kali bari Marg"
18,AY80,Ayurveda,2,28.64563874612111,"77.11230517819699                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25268410,"BA BLOCK NEAR TAGORE GARDEN BUS STAND /METRO STATION"
18,CDAC,Allopathy,1,0,"0                                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0172-2226343,Delhi
18,D106,Allopathy,3,28.654884377961647,"77.40947044417763                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"0120- 4962215","G79, Sector-11, Pratap Vihar"
18,D15,Allopathy,5,28.574976884732234,"77.20809401719077                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26874643,"CGHS Disp. Building, Near Navyug School, Laxmibai Nagar"
18,D31,Allopathy,8,28.624263477724085,"77.19955081349343                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,23094420,"31, North Avenue"
18,D38,Allopathy,4,28.651376189390373,"77.1667554362302                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25882551,"15/23,24 Basement, West Patel Nagar"
18,D39,Allopathy,4,28.565406105407583,"77.23137245767104                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26257628,"D-2, 65 & 67"
18,D43,Allopathy,4,28.563017915885222,"77.1791681700612                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26175132,"Q.No.289, 291, 293, 295, Sector  IV, R.K.Puram."
18,D45,Allopathy,6,28.636616105396055,"77.18491197505234                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,28742850,"Additional Director, Office North Zone Ground Floor, New Rajinder Nagar, Shanker Road New Delhi -60 Near PNB&BYPL"
18,D46,Allopathy,5,28.558465451443517,"77.1832176441776                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26175323,"CGHS Disp., Building, R.K. Puram, Sector  II"
18,D47,Allopathy,5,28.550685043637202,"77.20179175212505                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26567844,"CGHS Dispensary Building, Hauz Khas, SDA"
18,D48,Allopathy,6,28.624892906432137,"77.10427166931579                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,28125518,"CGHS Hari Nagar, Near DTC Depot, Hari Nagar"
18,D52,Allopathy,5,28.571749645778777,"77.16701221164476                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26173988,"CGHS Disp. Building, Sector -VIII, R.K. Puram."
18,D54,Allopathy,6,28.690905591777657,"77.11542952370824                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,27021102,"Suvidha Kunj near KIIT WORLDS School, Pitampura Delhi"
18,D59,Allopathy,3,28.670128081545652,"77.21777535582238                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-23973646,"5, Rajpur Road, Old Police Line"
18,D63,Allopathy,5,28.555377239190122,"77.2271222                                        ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26255516,"CGHS Wellness Centre Building, Sadiq Nagar Sec-3 (Near G.K.I)"
18,D67,Allopathy,10,28.630810878253378,"77.27749218650656                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-21210276,"CGHS Building, H-Block, ,Laxmi Nagar,  Vikas Marg"
18,D72,Allopathy,5,28.576869345483114,"77.22632002921654                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,24622736,"R. 525,526,529, 530, 533 Kasturba Nagar"
18,D74,Allopathy,4,28.61996740049114,"77.08881545622226                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25619345,"C-4A, Janak Puri, Near Janakpuri Superspeciality Hospital"
18,D76,Allopathy,6,28.63063013347617,"77.20003345767105                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"23743142, 21400774","CGHS Building, Udyan Marg, Kali Bari Marg , DIZ Area"
18,D83,Allopathy,2,28.588996021283258,"77.23176516931579                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,"24361522, 24367843","C.P.W.D. Complex, Pragati Vihar"
18,D86,Allopathy,6,28.705473695869724,"77.11851942833934                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,27040169,"B-52 Naharpur Market, Sector-7, Rohini, Near DAV Public School"
18,D9,Allopathy,4,28.58275082163675,"77.21996991534209                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,24611538,"Ground Floor, CGHS Ayurveda Hospital, CGHS Building, Aliganj, New Delhi-110003"
18,D90,Allopathy,4,28.541395659878788,"77.29882530684196                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,26940651,"Plot No 11, Sarita Vihar, Institutional Area, Near Telephone Exchange"
18,D94,Allopathy,4,28.685613023081597,"77.3525868                                        ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,0120-2630066,"6/16, Sector 2, New Rajender Nagar, Sahibabad"
18,FAPMEA,Allopathy,0,28.58931175872992,"77.1754829153421
                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,,
18,FAPND,Allopathy,1,28.625102311112695,"77.20524954232894                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,01123723133,"First Aid Post Narmada Narmada block"
18,HO48,Homeopathy,2,28.624892906432137,"77.10427166931579                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,28125518,"First Floor, Hari Nagar Allopathic WC , Near Hari Nagar DTC Depot, Hari Nagar"
18,HPHA,Homeopathy,0,0,"0                                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,"Parliament House annexe, Sansad marg area, New Delhi"
18,UN8,Unani,1,,"                                                  ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,011-23866292,
18,UN98,Unani,2,28.62504214120837,"77.14352482237459                                 ",NA,DELHI/HQ/DIRECTORATE/MINISTRY,25778775,"CGHS WC, First Floor, C- Block, Naraina Vihar, New Delhi"
18,,Allopathy,1,,,NA,DELHI/HQ/DIRECTORATE/MINISTRY,9312901213,
18,,Allopathy,0,,,NA,DELHI/HQ/DIRECTORATE/MINISTRY,,"VVIP Medical  Unit PMO, South block"
19,AZ1,Allopathy,1,23.72126669497961,"92.71342576631407                                 ",NA,Guwahati,"0389 - 2334764
","Qtr. No. AIS(1)/C-SD/5 (Double Suit) , AIS Transit Residential Complex, New Secretariat Building, Khatla, Aizawl-796001
"
19,GTITH1,Homeopathy,1,27.092376558735292,"93.63107705767104                                 ",NA,Guwahati,,"CGHS Wellness Centre, Doordarshan Maintenance Centre Building, Itafort South Gate, Itanagar-791111"
19,KH1,Allopathy,1,25.666506771996172,"94.0920648377167                                  ",NA,Guwahati,0370-2242041,"H.N. MRH/D-67, Merhuliesta, Opp. Paramedical Training Institute, Nagaland, Kohima-797001"
20,HY13,Allopathy,6,17.402269587535944,"78.55809379630266                                 ",NA,Hyderabad,040-27209223,"User Interaction Window Complex (UIWC) Survey of India Campus, Beside
Union Bank of India, Uppal, Hyderabad 500039"
20,HY15,Allopathy,3,17.407227868522643,"78.46693191534209                                 ",NA,Hyderabad,040-29560561,"AG'S Office Compound, Saifabad, Hyderabad -500004"
20,HY6,Allopathy,4,17.386937562239982,"78.48784312883555                                 ",NA,Hyderabad,040-24734901,"Kendriya Sadan, Sultan Bazar Koti, Hyderabad-500095"
20,HYA2,Ayurveda,1,17.386937562239982,"78.48784312883555                                 ",NA,Hyderabad,040-24734901,"Kendriya Sadan"
20,HYH2,Homeopathy,2,17.407227868522643,"78.46693191534209                                 ",NA,Hyderabad,040-29560561,"AG'S Office Compound, Saifabad"
20,RHM1,Allopathy,2,16.992150995400376,"81.77775427116447                                 ",NA,Hyderabad,0883-2475090,"CGHS W.C. Rajahmundry, Type II P & T "
20,VIJ1,Allopathy,3,16.511717462512966,"80.6254857153421                                  ",NA,Hyderabad,0866-2571100,"Vijayawada CGHS WC, Arundal Municipal Complex, 1 Floor, Rajagopalachari Street"
23,KN1,Allopathy,4,26.435381323493978,"80.3172701566033                                  ",NA,Kanpur,0512-2986709,"Plot No.924-A, Block no- W-1, Juhi Kalan, Kanpur-208014"
23,KN4,Allopathy,2,26.45493010480059,"80.35683595582239                                 ",NA,Kanpur,0512-2322924,"E-15, Khapra Mohal, Kanpur"
23,KN7,Allopathy,4,26.479911390024306,"80.29876476859141                                 ",NA,Kanpur,0512-2220455,"TYPE-1-8 Quarters RLI Campus Sarvoday Nagar, Kanpur 208005"
23,KN9P,Allopathy,2,26.444070535039874,"80.28728616931578                                 ",NA,Kanpur,0512-2283399,"Plot No.8-11"
23,KNH1,Homeopathy,2,26.444070535039874,"80.28728616931578                                 ",NA,Kanpur,0512-228399,"Plot No.8-11"
23,KNH2,Homeopathy,1,26.476171099137822,"80.34646445767105                                 ",NA,Kanpur,0512-2989987,"15/45 (A&B) Civil Lines, Kanpur"
24,KO10,Allopathy,5,22.566407060805602,"88.34979045582237                                 ",NA,Kolkata,033-22622030,"6, Esplanade East ,Kolkata 700069"
24,KO12,Allopathy,3,22.601114930792633,"88.41916114232895                                 ",NA,Kolkata,23374635,"Bidhan Nagar AF Block Sec.- I, Flat No. 209 & 210."
24,KO14,Allopathy,3,22.612872224942176,"88.40168352513818                                 ",NA,Kolkata,25222137,"P-112, Kalindi Housing Scheme, Kolkata -700089 (Near Kalindi Bus stop)"
24,KO18,Allopathy,10,22.571348211832444,"88.41665968836001                                 ",NA,Kolkata,23353427,"CGHS POLYCLINIC COMPLEX 

"
24,KO19,Allopathy,0,22.571295587322183,"88.41659895767106                                 ",NA,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)
"
24,KO20,Ayurveda,1,22.571295587322183,"88.41659895767106                                 ",NA,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)"
24,KO21,Homeopathy,0,22.571295587322183,"88.41659895767106                                 ",NA,Kolkata,23352801,"IC Block, CGHS Complex Salt Lake, Kolkata -700106 (Near Tank No.14)"
24,KO5,Allopathy,4,22.597410233324645,"88.36655312573475                                 ",NA,Kolkata,9433237656,"BSNL Building, Ground Floor, Bagbazar Telephone Exchange Building, 4,
Old Mayors Court Road, Bag Bazar, Kolkata - 700005"
24,KO8,Allopathy,3,22.5757650877856,"88.36089404417761                                 ",NA,Kolkata,033-25558034,"AIIH&PH Campus, (CR Avenue), 50 Colootula Street, Kolkata - 700073"
24,SIL1,Allopathy,3,26.71349704757861,"88.4289472416207                                  ",NA,Kolkata,0353-2970052,"CGHS Wellness Center Siliguri, 13, Haren Mukherjee Road, Hakimpara Siliguri West Bengal - 7340010"
25,LK1,Allopathy,6,26.863310206812123,"80.99547027116448                                 ",NA,Lucknow,0522-2723922,"B114-115, Vibhuti Khand, Gomti Nagar, Lucknow"
25,LK4,Allopathy,2,26.843668377212243,"80.88516899999999                                 ",NA,Lucknow,0522-2419756,"C- 3335, Meena Bakery Road Rajajipuram, Lucknow 226017"
25,LK5,Allopathy,2,26.833612479053432,"80.94733839999999                                 ",NA,Lucknow,0522-2238841,"12-B Mall Avenue, Lucknow 226001"
25,LK7,Allopathy,3,26.873686278231975,"80.95952834048028                                 ",NA,Lucknow,0522-2321433,"1st Flr,P Office Campus, Mahanagar Gol Market, Lucknow 226020"
26,MBD1,Allopathy,2,28.842154678471452,"78.77056189815131                                 ",NA,Meerut,0591-2412020,"CGHS Wellness Center, Head Post Office, near Moradabad Jail, Moradabad - 244001"
26,MRH3,Homeopathy,1,28.99582744520205,"77.71182199815134                                 ",NA,Meerut,0121-2640074,"154, Western Kutchery Road, Vijay Nagar, Meerut"
27,GOH1,Homeopathy,1,15.455184986214277,"73.84528574787497                                 ",NA,Mumbai,8322458566,"D II (A,B & C) HPT, Air Staff Quarters Complex, Bambolim, Goa -403206"
27,MU3,Allopathy,2,19.003434465833752,"72.81386850492797                                 ",NA,Mumbai,022-24932909,"25-C, Ground Floor CGHS Building"
27,MU6,Allopathy,9,19.09061606142179,"72.90999591349342                                 ",NA,Mumbai,022-25149229,"Flat No.25, Central Govt. Quarters, Ghatkopar, Mumbai -400086"
27,MU8,Allopathy,10,19.029292363792454,"72.86422292878791                                 ",NA,Mumbai,022-24013694,"Bldg.No.21, Sectior-1, Kane Nagar,  Mumbai - 400037"
27,MU9,Allopathy,2,19.0500785521983,"72.86827010359873                                 ",NA,Mumbai,022-24081616,"Central Labour Inst. Premises, Trombay Road, (Sion), Mumbai - 400022."
27,MUA1,Ayurveda,2,19.103847378914,"72.85739965314477                                 ",NA,Mumbai,022-28210971,"Near Airport Colony, Bamanawada, Santacruz (W), Mumbai - 400029"
27,MUH3,Homeopathy,1,19.028269062588038,"72.86792979530857                                 ",NA,Mumbai,022-24015758,"Shaikh Mistry, S.M. Plot,Kolowada, Mumbai - 400037"
28,NP2,Allopathy,2,21.15871523042476,"79.05748809075664                                 ",NA,Nagpur,0712-2955004,"Opposite CBI Quarters, Civil Lines, Nagpur- 440001"
28,NPA2,Ayurveda,3,21.15871523042476,"79.05748809075664                                 ",NA,Nagpur,0712-2955004,"Opposite CBI Quarters, Civil Lines, "
28,NPA5,Ayurveda,2,21.13313852769837,"79.09622295452643                                 ",NA,Nagpur,"0712- 2744490","Plot No. 79, Ajit Apartment, 1st Floor"
28,NPH2,Homeopathy,2,21.15871523042476,"79.05748809075664                                 ",NA,Nagpur,0712-2955004,"Opposite CBI Quarters"
29,DBG1,Allopathy,1,26.157475216208145,"85.89839962883552                                 ",NA,Patna,9470404332,"CGHS W.C., CGHS Bela, Near Postal Training Centre, Darbhanga"
29,GAY1,Allopathy,1,24.785970539840637,"84.98805302883552                                 ",NA,Patna,0631-2222257,"CGHS W.C., SSPO Office, Near V.C. Residance AP Coloney, Gaya- 823001"
29,PA8,Homeopathy,2,25.60242969881338,"85.15492172883553                                 ",NA,Patna,0612-2351484,"G-3, People's Cooperative Colony, Kankarbagh, Patna-800020"
30,PU04,Allopathy,3,18.519148245309882,"73.85990901719077                                 ",NA,Pune,020-24570018,"""Agneya"", 1st Floor Phadke Haud Chowk 1422, Kasba Peth Pune 411011"
30,PU09,Allopathy,2,18.532347708572253,"73.87905793253286                                 ",NA,Pune,020-26360020,"6, G.T.Road, Pune-411 001"
30,PUH03,Homeopathy,1,,,NA,Pune,,"Chitragupta Complex, Hidayatullah Road, Pune-411 042."
30,PUH05,Homeopathy,2,18.551460341384406,"73.81991328835525                                 ",NA,Pune,,"Armament Colony"
32,AG1,Allopathy,2,23.828372350263578,"91.29223200369734                                 ",NA,Shillong,0381-2510222,"C/o (Prof.) Arunoday Saha, Lake View Road, Shiv Nagar, College Road, Agartala, Tripura West-793004."
32,AG2,Homeopathy,1,23.828372350263578,"91.29223200369734                                 ",NA,Shillong,,"C/o (Prof.) Arunoday Saha, Lake View Road, Shiv Nagar, College Road, Agartala, Tripura West-793004."
32,IM2,Homeopathy,1,24.79809777451551,"93.95165960947804                                 ",NA,Shillong,0385-2442104,"CMO In-chare, CGHS WC, Imphal,Gr. Floor Building of Manipur Voluntery Health Association ((MVHA) Wangkheri Ningthem Pukhri, Mapan, Imphal East Manipur - 795001"
33,TR2,Allopathy,2,8.513531717649377,"76.97451377301314                                 ",NA,Trivandrum,0471-2728110,"O/o CMO I/C, TC 9/1580,  ""Mangalya"" Hospital Road, Sasthamangalam Trivandrum-695010"
